"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1652.29/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x4df9ddb70708ec5b2cf3655f09898614f07c04fef01a3d998cc750a69d9bbb9e","14348794","1646777870","2022-03-08 22:17:50","0xf913e07e20aa8dff8ed8b97d8a1b54747e6f421a","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.25","0","413.0725","0.033089646000972496","54.6736911909468","2579.18","","","Mint",""
"0x5bca78a045a07ea01f42e86cfa6d9245956f53544fe0579220628adf77c18122","14349278","1646784479","2022-03-09 00:07:59","0xd14da784bf62fc3f8f7cbca9895d86dba2ccf410","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.010719656338424892","17.7119809714161","2733.05","","","Mint",""
"0xc33db702a01270a535f7d5e8e1e07974aac8d9a21265d0da58c095971716d9ab","14349364","1646785585","2022-03-09 00:26:25","0x0087b3b85c094a881f42f88d5cc7f92d55c9b3b4","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.006425551452131028","10.6168744088416","2733.05","","","Mint",""
"0x908017ef5ee882d4adbdf500c64ebc9382415c28c0baaec3ef819e786b7e72e2","14349543","1646788088","2022-03-09 01:08:08","0xb9cf64f3871366eb3b2875d3c0c21b0d288c413f","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.010395510658207008","17.1763983054489","2733.05","","","Mint",""
"0x225b210ab22209e3bd000398a0abf5d3437e85dd997e12bc47980fd5fc3cfdb0","14349555","1646788226","2022-03-09 01:10:26","0x0f6bd482fc1b38965009654b59d59b264f1788be","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.00682251547906312","11.2727741009012","2733.05","","","Mint",""
"0x1cdc8eed9bcb25f6347c801f6a9d37f5b51e459aef4334f279ffc04481488ef7","14349599","1646788826","2022-03-09 01:20:26","0x574dc41f7e406e6e0c4679a10ad10a7bd9efbeb4","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.003104812420263468","5.13005051387713","2733.05","","","Set Approval For All",""
"0x960ee01888d84ce724a829c53527add633f1e653ba2db9510209dd721fba7daf","14349608","1646788950","2022-03-09 01:22:30","0xf913e07e20aa8dff8ed8b97d8a1b54747e6f421a","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00290791467162342","4.80471833277666","2733.05","","","Set Approval For All",""
"0x1269d2b8522edb6169cc41af3d9349510bb6a83a07fbe492c0e56abcad15a941","14350261","1646797371","2022-03-09 03:42:51","0x9d3a43aae42a8be8c3003f3c24d0213cbaca9102","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.15","0","247.8435","0.015847567670326392","26.1847775860036","2733.05","","","Mint",""
"0x99498cf78b2609c7ea474d5ef78da027f251468e6be36dd34a6f9e7fb2be17ad","14350460","1646800055","2022-03-09 04:27:35","0x8c921c607d6040aa3bedf2d6c63dac0546b5ae3e","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.0061388764115652","10.1432041060651","2733.05","","","Mint",""
"0x2eb38fc562190952406980f87363d0896bd96cec3d5c500f51d4bb92bcad6e93","14350507","1646800706","2022-03-09 04:38:26","0xcb3ef6cd3fcec94199fc9127b9a7c5044e5c758f","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.007621949805225336","12.5936714436758","2733.05","","","Mint",""
"0xd1607364d47e7e5e0f6ecc5c75c98e28ee142a40afbc9eac9d6844efd0d99efc","14350617","1646802139","2022-03-09 05:02:19","0xefd07d5f3e27d6bbf593f738365deba44b9ffcf8","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.3","0","495.687","0.034732914873514216","57.3888479163588","2733.05","","","Mint",""
"0x723d3b7125b973738d97c06dc82ce671289cc6f3173501cceffdbf554a58cbf4","14351273","1646810660","2022-03-09 07:24:20","0x00486b13e05928e062e46fe65e9b68d91e0cbfda","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.00672531890724848","11.1121771772576","2733.05","","","Mint",""
"0x19aa6adf93a858a8feefb139c554a87139f9fbf22ecc5fb408914d5b7f317444","14352806","1646831812","2022-03-09 13:16:52","0x8c921c607d6040aa3bedf2d6c63dac0546b5ae3e","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.003162031818674976","5.22459355367848","2733.05","","","Mint",""
"0x8008888fa3378fd6d952a8db5b4534990cbcc853a966fe1b97932587739fba87","14353272","1646838376","2022-03-09 15:06:16","0xaac9a0c7750b423cf3b0d936f948b720849c24dd","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.4","0","660.916","0.038299241665030156","63.2814540107127","2733.05","","","Mint",""
"0xba1f8abaac6c9087217bb43a034544a13246f93459af0facd914410f31f53b5a","14353358","1646839433","2022-03-09 15:23:53","0x9e575c86934b02fdd30a537e2d6ff0761b81711e","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.006538354669289664","10.8032580365206","2733.05","","","Mint",""
"0x3d97a297dbdca384016ccda98e80c6715120358cbbad3bbb49a819c17848d4f6","14353739","1646844415","2022-03-09 16:46:55","0x53ef5bb40fafd749fd3403f44ccc3d4972d1e8e3","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.25","0","413.0725","0.027028426991778784","44.6587996342462","2733.05","","","Mint",""
"0x50f76c09c854984a6de9e981a439d2d8c7e7f1386ba2d18f65680816b047a87a","14354172","1646850113","2022-03-09 18:21:53","0xbea35f8930c2048bb07fe7f8bd5f2af1a3b0ffb6","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.005027369075565304","8.3066716498658","2733.05","","","Mint",""
"0x7100e137d31afef9ae05603e895febd65e7b9c71169886a407972f2c88935b80","14354434","1646853620","2022-03-09 19:20:20","0x6fb93f0be8d86c81ec0cc6e02764b548713a5234","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00156132152086911","2.57975593571682","2733.05","","","Set Base URI",""
"0xc5c0a63326bb418a70bedee2b3e05ecdd88da7744cdda61ab4fb6e6ce2b7d719","14354641","1646856537","2022-03-09 20:08:57","0x1a8a81651582f74b283a6f46bec63394cd01572b","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.01111080428940426","18.3582708193398","2733.05","","","Mint",""
"0x7f523d1ec5b9fd0627add3f082c7b96b3ebfff94a21fef015e94942beb2f3d88","14354704","1646857538","2022-03-09 20:25:38","0xefd07d5f3e27d6bbf593f738365deba44b9ffcf8","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.2","0","330.458","0.02844041303872824","46.9918100597603","2733.05","","","Mint",""
"0xbe4ec217e22cda49eccc0076d15da4180c987646fcd587ba97999d65189979b9","14354743","1646858020","2022-03-09 20:33:40","0x5b58de7541b46aa1ba75dd481ba9f2472b25087f","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.006198813127243976","10.2422369420139","2733.05","","","Mint",""
"0x3185f89d520f1359fe20769924821fe400d098d419c818455144e27aac4db338","14355059","1646862039","2022-03-09 21:40:39","0x568c1d8ee77121b9badb79c298602c1bed9a8a69","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.005554287174956952","9.17729315630962","2733.05","","","Mint",""
"0x07890c244d5bd063515692c12686890d2bc2c2cf428b576e4a1684c385739178","14355463","1646866949","2022-03-09 23:02:29","0xe0669186ec70b668042dd3d9d7da73bf9db0693d","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.004681041245384104","7.7344376393357","2733.05","","","Mint",""
"0x2a815dc94c30fe05fb4066bee19988f8dcd053b59546b030dd39c3d3a5167b16","14355923","1646872650","2022-03-10 00:37:30","0x8c921c607d6040aa3bedf2d6c63dac0546b5ae3e","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.001481672001915918","2.44815183204565","2608.64","","","Set Approval For All",""
"0x117784277c7fa7a8b3ec1f48779e4f0195c2508cdb183c120729de4cc3c37be8","14356125","1646875494","2022-03-10 01:24:54","0x0f6bd482fc1b38965009654b59d59b264f1788be","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.00391513451102928","6.46893760122857","2608.64","","","Mint",""
"0x0eb8e7c83cdfde575a1bcc4636754309e37b1c266d281e086cf0927dcd923a40","14356274","1646877821","2022-03-10 02:03:41","0x79dd6aa39cde3bb2b463600c8824c0cf09469c19","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.45","0","743.5305","0.0350744998594848","57.9532453728281","2608.64","","","Mint",""
"0x25afe415e4454d08c8ab999aadb0cb59d683cd8a9e2a8479fbf1dbf04b9b6d46","14356344","1646878881","2022-03-10 02:21:21","0x18c6a47aca1c6a237e53ed2fc3a8fb392c97169b","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00186696","3.0847593384","2608.64","","","Set Approval For All",""
"0xe594ad03a6cf7dc7541e62c373de537666915dc835493dad1b4fb369ecf9de3b","14356375","1646879230","2022-03-10 02:27:10","0x8c921c607d6040aa3bedf2d6c63dac0546b5ae3e","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.00526557282839676","8.70025332863168","2608.64","","","Mint",""
"0xa11f1cf1ad41666473378c8ad058d693ec4486dd08329437084a9d30ed68f346","14356670","1646883362","2022-03-10 03:36:02","0xe0669186ec70b668042dd3d9d7da73bf9db0693d","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.0052319835861704","8.64475415959349","2608.64","Error(0)","Out of gas","Mint",""
"0xd3866ca24b98e49979df8691bdc5e1eba74fd79a193939291c38523ee45b7d1a","14356670","1646883362","2022-03-10 03:36:02","0xe0669186ec70b668042dd3d9d7da73bf9db0693d","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.0052319835861704","8.64475415959349","2608.64","Error(0)","Out of gas","Mint",""
"0xac64a0f788637bc299f13cb38e5757674316c394ac774cd9a53718b248b16771","14356706","1646883682","2022-03-10 03:41:22","0x8c921c607d6040aa3bedf2d6c63dac0546b5ae3e","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00164670429698943","2.72083304287267","2608.64","","","Safe Transfer From",""
"0xb635a2de0c15db9685ec9a49107910b12cf2b0ab576bb07ee4c7f39a68fb33c3","14357555","1646894614","2022-03-10 06:43:34","0xd528bccba2c95b203f11baf0eb960b7bc8e4c20e","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.001016493022480608","1.67954125611448","2608.64","","","Set Approval For All",""
"0x84ad348a19ec90026146fd680b522b900ac40abf8f7b28f6176e1a394a496076","14357563","1646894707","2022-03-10 06:45:07","0x59586a53ab5795872b2d9ff8747bdf722d57199c","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.003309825297813768","5.46879124132471","2608.64","","","Mint",""
"0xb6088eb16510553a6e911f8bd110d9282a124162fa6e8a91d102d222707c604b","14357605","1646895098","2022-03-10 06:51:38","0x3e0206d18172c12380ea6b3fbd897c0a9535a499","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.00289789041464856","4.78815535321967","2608.64","","","Mint",""
"0x94ffaf0a79898ceff6cd8e33650f5df4ab5b3d62d5682cfb846de2f83f1bc4d4","14357641","1646895642","2022-03-10 07:00:42","0xefd07d5f3e27d6bbf593f738365deba44b9ffcf8","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.15","0","247.8435","0.00977068773256312","16.1440096336367","2608.64","","","Mint",""
"0xe9c0b0c816813fe02d7b8fbde45b99fdd00f458a9b2471e4fc931ab353b33d84","14357883","1646898812","2022-03-10 07:53:32","0xdc6eec2e7b31e6064322f25e6d3800c570459a12","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00153874572667881","2.54245417673413","2608.64","","","Safe Transfer From",""
"0xff180e159118f3a07af253a45574286a5bf382f4b4a0ecd9f94f47c0d56237d2","14357886","1646898860","2022-03-10 07:54:20","0xdc6eec2e7b31e6064322f25e6d3800c570459a12","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.001613747271264915","2.66637847883831","2608.64","","","Safe Transfer From",""
"0x6a1d6ae721969d62bf3fdb7d0cfdcc0831ebfc0e25edc9f268dd5a8535bc11c4","14357886","1646898860","2022-03-10 07:54:20","0xdc6eec2e7b31e6064322f25e6d3800c570459a12","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.001613747271264915","2.66637847883831","2608.64","","","Safe Transfer From",""
"0xb8e76a74ef9a3941d72a5bb62f8df68a53386593e2d83062a7c4a3311776e03e","14357887","1646898882","2022-03-10 07:54:42","0xdc6eec2e7b31e6064322f25e6d3800c570459a12","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.001696468582822425","2.80305807471166","2608.64","","","Safe Transfer From",""
"0x966ebdd6b6aab933ae393f5ac2eb4afe3785c6d3b27daf8a808ff67f5cb09279","14357887","1646898882","2022-03-10 07:54:42","0xdc6eec2e7b31e6064322f25e6d3800c570459a12","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.001696468582822425","2.80305807471166","2608.64","","","Safe Transfer From",""
"0x5fadd40acebd9187d69bcb952d04f268a30f3cc2e006f002cbdb3e5e7201062e","14357888","1646898925","2022-03-10 07:55:25","0xdc6eec2e7b31e6064322f25e6d3800c570459a12","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00207010061394213","3.42040654341044","2608.64","","","Safe Transfer From",""
"0xd04217240d8f45ed1f3c20af8c76c2c14d5c9102f2bfb21fa9d52be96182840e","14357890","1646898937","2022-03-10 07:55:37","0xdc6eec2e7b31e6064322f25e6d3800c570459a12","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00205729528969041","3.39924843420257","2608.64","","","Safe Transfer From",""
"0x20ee86ff9fae287c160b18c3e11ed048f9be4c19933a268f1eb194359df9e9e5","14357891","1646898958","2022-03-10 07:55:58","0xdc6eec2e7b31e6064322f25e6d3800c570459a12","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00210296963585808","3.47471569963195","2608.64","","","Safe Transfer From",""
"0x661b2ffe3b9b04ba0f37b2bfc0111ffa319105965943d7512337dcc6d8664e69","14357895","1646898996","2022-03-10 07:56:36","0xdc6eec2e7b31e6064322f25e6d3800c570459a12","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00206620317334422","3.41396684128492","2608.64","","","Safe Transfer From",""
"0xbfdd003786ddf7dd54307591d2a1dda042a439b2484410896d3b3239ecc1e5e8","14357895","1646898996","2022-03-10 07:56:36","0xdc6eec2e7b31e6064322f25e6d3800c570459a12","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00169914392750079","2.80747851997028","2608.64","Error(0)","Out of gas","Safe Transfer From",""
"0x62099a5e2054f274c7ea4e3d499b04604f6546973e762cae3b7f4fa096f56977","14358119","1646902021","2022-03-10 08:47:01","0x2d12494d890a0ca7905210bf5eeafa5d40f3a345","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.000994335820735014","1.64293113324226","2608.64","","","Set Approval For All",""
"0xcc5a6aba53bbb79f61053d973f512e9f2fcf72df02e2e49980a83d3c60689c8c","14358844","1646912025","2022-03-10 11:33:45","0x5307f4b6363937cf15bc40a15b04ed1e2ba85f8b","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.00527641087126736","8.71816091848635","2608.64","","","Mint",""
"0xcb340b0696ff809c270263b25b8efb4ac6f0f1f46cadbc422852d2f5a2d272aa","14359076","1646915430","2022-03-10 12:30:30","0x0d832712eded614b917e4524d3597574a8ac9d51","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.2","0","330.458","0.02904756878827518","47.9950074331792","2608.64","","","Mint",""
"0xdf8fe352dcd492d2634f0c92a79964b4dfee3aa8b3fe393cb07c644d9ecaffaa","14359092","1646915594","2022-03-10 12:33:14","0x0d832712eded614b917e4524d3597574a8ac9d51","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.00688617478221552","11.3779577309069","2608.64","","","Mint",""
"0xbd39cffba1c64d8126872329913d855d2ba8f7b1d68dcb32178a7094aba87771","14359255","1646917793","2022-03-10 13:09:53","0xe0669186ec70b668042dd3d9d7da73bf9db0693d","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.008807935465532536","14.5532636903448","2608.64","Error(0)","Out of gas","Mint",""
"0xeafe3921da590ff3d208ab18412434ffbe70d5312165f93a6204af18c1ef08e1","14359914","1646926407","2022-03-10 15:33:27","0x79dd6aa39cde3bb2b463600c8824c0cf09469c19","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.010521910235420944","17.3852470628837","2608.64","","","Mint",""
"0x544b25428fb7fe52d9804ad1f76dab78ed27db2132d269b36c99a10b86a8af7c","14359926","1646926537","2022-03-10 15:35:37","0xcdc021f199895816d3f3c0fdc3e843590b5cf00b","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.006247540251605376","10.322748282325","2608.64","","","Mint",""
"0xf067a808297ebec1d543c50aaae269070e7074b253349aeb5ba30c1ea5b7e374","14359953","1646926866","2022-03-10 15:41:06","0x79dd6aa39cde3bb2b463600c8824c0cf09469c19","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.004818297267163584","7.96122439156172","2608.64","","","Mint",""
"0x2ba69f02c2598f9afd871e2a310ef371dbf0f5a40bc68076d1833f0a1917af9c","14359961","1646926999","2022-03-10 15:43:19","0xcdc021f199895816d3f3c0fdc3e843590b5cf00b","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.005105722554253152","8.43613431916694","2608.64","","","Mint",""
"0x6cc3443afb5624f6022c54bb59cfee11eef44a5cb6ae902124c2492da065c4a7","14360095","1646928816","2022-03-10 16:13:36","0x79dd6aa39cde3bb2b463600c8824c0cf09469c19","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.001419428423185578","2.3453073893453","2608.64","","","Set Approval For All",""
"0x6e9583d945cfcb347c31e9e7dde8632353af6800b150d729e3119ab2498623d2","14360799","1646938032","2022-03-10 18:47:12","0x9c9c8e50ed640890ac7b02540307365b609c0fb0","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.003695419815545168","6.10590520702713","2608.64","","","Mint",""
"0x2f6702775a91867253e0d494a649ca17d42610f862fcc1da71250ac2256ffd3a","14360823","1646938324","2022-03-10 18:52:04","0x9c9c8e50ed640890ac7b02540307365b609c0fb0","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.003741938619547824","6.18276776169267","2608.64","","","Mint",""
"0xe1e7d701677401d2735aafbf0ecf911785f5d6a193cd3d3aed1f99c1f318db33","14362293","1646957495","2022-03-11 00:11:35","0x8776d9c1aae452c32256f0709c9b9cfa3a1f9b07","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.15","0","247.8435","0.007223784952223136","11.9357876387088","2557.57","","","Mint",""
"0xd02e925e2606b03b378e511b900f7d479cc652a7c5860dca8a49170ddf1df298","14362338","1646958225","2022-03-11 00:23:45","0x8776d9c1aae452c32256f0709c9b9cfa3a1f9b07","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.009336601000369388","15.4267724669003","2557.57","","","Mint",""
"0xbc251b83afe83dddaf8bf7eeabc427a3cc2e99c7dd822b5735d1ae4d3303d656","14362405","1646959181","2022-03-11 00:39:41","0xefd07d5f3e27d6bbf593f738365deba44b9ffcf8","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.008622852872344252","14.2474535724457","2557.57","","","Mint",""
"0x9a6ee91f65441c123aa10a7f8bdc2adc7f81acc734eb2b482abbd80ef7731b72","14362405","1646959181","2022-03-11 00:39:41","0xefd07d5f3e27d6bbf593f738365deba44b9ffcf8","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.008622852872344252","14.2474535724457","2557.57","","","Mint",""
"0x4d9f547de87c0c798246f053bc6dd9bfd040fe5e2bcb4cbe106ef456f41abe29","14362603","1646961914","2022-03-11 01:25:14","0xc369ba8719cbcf49a6643c96689718339ed4de86","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.00332247338474004","5.48968954887212","2557.57","","","Mint",""
"0x4602616c45623966de421d8c53c04ac38d46db08a7e12432c98dff8e6d2284d1","14363603","1646975193","2022-03-11 05:06:33","0x9d3a43aae42a8be8c3003f3c24d0213cbaca9102","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.0048813882423656","8.06546897897826","2557.57","","","Mint",""
"0x08e68a190cfc7b5ee5a72431b308a9d9af90a30756e9f67bb11b6784f8f4a0d2","14365825","1647005536","2022-03-11 13:32:16","0xe0669186ec70b668042dd3d9d7da73bf9db0693d","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.004015150380023744","6.63419282140943","2557.57","Error(0)","Out of gas","Mint",""
"0x254ded2c141b5e4a6e6edaaff832d9f370d9d8866c775a353634bc495ce2190f","14367929","1647034428","2022-03-11 21:33:48","0x0d832712eded614b917e4524d3597574a8ac9d51","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.007224825866113296","11.9375075303203","2557.57","","","Mint",""
"0x7b7085cf24b495247b4af077f2719885f7972fca814629f03f7a6b0561ca149a","14368364","1647040382","2022-03-11 23:13:02","0xf2a181a78c60cabb5466af35f58a07b76f6cf70b","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.001359944631214542","2.24702291470948","2557.57","","","Set Approval For All",""
"0xfdbfde07d695fe2492acb96bb448f0a7ec9702de5538b7f7078b07a4f06b4511","14368429","1647041364","2022-03-11 23:29:24","0xfedcc6ea3d083b2d85546176931ec28291a784d0","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.008095048682462264","13.3753679875456","2557.57","","","Mint",""
"0x9a58eb14511db2b211398d48c400ebd7feaac86543719ed6be9b44bab03c9183","14369300","1647052598","2022-03-12 02:36:38","0x9d3a43aae42a8be8c3003f3c24d0213cbaca9102","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.0058942216026904","9.73896341190932","2569.87","","","Mint",""
"0x23fd73df9dbf2460d2b4b49a72ba9dae3e45b7253ad4248ff8de45fe7f2b9e9d","14369369","1647053522","2022-03-12 02:52:02","0x05c86371a36f93ded4c237aba96ad18121676d98","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.00322416","5.3272473264","2569.87","","","Mint",""
"0xf7832ef10034f4f030b5a75be2eb53b5368f97d5ee63bd9b9664928f8a3b8d0c","14369640","1647056792","2022-03-12 03:46:32","0xe0669186ec70b668042dd3d9d7da73bf9db0693d","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.002699635105670472","4.46058008874826","2569.87","","","Mint",""
"0x8cd612179652dfc85ed2142cd54c450b28ea9a0cedca33d3d84ccb15692ac827","14369648","1647056845","2022-03-12 03:47:25","0xe0669186ec70b668042dd3d9d7da73bf9db0693d","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00074739149781561","1.23490749792575","2569.87","","","Set Approval For All",""
"0x56b2be5175e73fd66e80a973525f6ed1b73fc70a42240c9d013804f7f3b84258","14369713","1647057750","2022-03-12 04:02:30","0x624f02e269462fe3fb9b1d7d525e82096bbe980b","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.004063073835651472","6.71337626790857","2569.87","","","Mint",""
"0xc9efd9cb3c1eeaa6e4c76843b1275beeebf71a946c0bd6a411e258e2829bc24b","14370780","1647072491","2022-03-12 08:08:11","0x6f644d1d3e5bec19a67021a604ab151cbcc824ff","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.00201278892360036","3.32571101057564","2569.87","","","Mint",""
"0x95e77c91eeecceac944138e4f7d1fdbe0028d9614cb5c225500c824580036f6b","14372234","1647091966","2022-03-12 13:32:46","0x0da1fe3692505dd5c09124f80d01d56fb9315ea5","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00088059225117384","1.45499377069202","2569.87","","","Set Approval For All",""
"0x3173a91a46dcbfdd0dd6d58d900c343dd9d35e381e22b33a5617d7bdd9773446","14372286","1647092729","2022-03-12 13:45:29","0x53fc8954cad03b73217d8124ed25f80d6d43553b","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.00064269363388725","1.06191626433556","2569.87","","","Set Approval For All",""
"0xcc30bbdb079cae6479130f94dde37d60045a6883e083fb9e713141a1ea25969e","14372453","1647095023","2022-03-12 14:23:43","0xe427cca6abf6743440b714325673f7a9703e73c2","0x31d45de84fde2fb36575085e05754a4932dd5170","","0","0","0","0.001178192523836556","1.9467157252099","2569.87","","","Set Approval For All",""
"0x311f1febc9831c244d028f09eea19fa8fde2b514e1c6987c3efe13c738fc9a39","14373382","1647107698","2022-03-12 17:54:58","0x9e575c86934b02fdd30a537e2d6ff0761b81711e","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.005648295739611456","9.33262256760261","2569.87","","","Mint",""
"0x1b8a82db44633afc58791f9b838e413c57bddea9be77e95d6866afcfcc49a86b","14373399","1647107910","2022-03-12 17:58:30","0xcb3ef6cd3fcec94199fc9127b9a7c5044e5c758f","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.1","0","165.229","0.008565944822945676","14.1534249715049","2569.87","","","Mint",""
"0x223d54cdeb6bfb3a0db39d1fa3b5244619e5d8988dd00f0addedd2702eb4e3a9","14373409","1647108054","2022-03-12 18:00:54","0xcb3ef6cd3fcec94199fc9127b9a7c5044e5c758f","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.005442910614614304","8.99326677942107","2569.87","","","Mint",""
"0xba57dfa677c5387cd6ee02ebb20d8fa0af97925a5550e3fbca9a358235869099","14373854","1647113757","2022-03-12 19:35:57","0x730b853f5462ac2e6f0db13e4a56a524620a2d85","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.003168298152052224","5.23494735365437","2569.87","","","Mint",""
"0x78d37875278f6ef91db5128fefa1cf0a155991be234e43583ae6a1190a21e126","14373901","1647114390","2022-03-12 19:46:30","0x730b853f5462ac2e6f0db13e4a56a524620a2d85","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.05","0","82.6145","0.003260414770954128","5.3871507218998","2569.87","","","Mint",""
"0xb52d395962889d0665ecb30ad48a5700bc1b9214f203f6afd9cbf664126cb406","14374359","1647120258","2022-03-12 21:24:18","0x0d832712eded614b917e4524d3597574a8ac9d51","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.2","0","330.458","0.0109801909647087","18.1424597290785","2569.87","","","Mint",""
"0xe60d58ed0f9fb0d03a4c9eec804de0a90e2fd824c8d03fc3a922615bcf860699","14374410","1647121102","2022-03-12 21:38:22","0x0d832712eded614b917e4524d3597574a8ac9d51","0x31d45de84fde2fb36575085e05754a4932dd5170","","0.8","0","1321.832","0.051321952201970808","84.7987484037943","2569.87","","","Mint",""
